2369,"Evolution des retraites, minimum de pension : ce que révèle l’étude d’impact",Bertrand Bissuel,25 janvier 2020 à 10h51,Le document dévoilé vendredi estime que six personnes sur dix de la génération 1990 auraient une pension « significativement » plus élevée grâce au système universel.,https://www.lemonde.fr/politique/article/2020/01/25/evolution-des-retraites-minimum-de-pension-ce-que-revele-l-etude-d-impact_6027208_823448.html
2370,Emmanuel Macron fait de la guerre d’Algérie le défi mémoriel de son quinquennat,Piotr Smolar,25 janvier 2020 à 10h40,"Dans l’avion qui le ramenait de Jérusalem à Paris, dans la nuit du 23 au 24 janvier, le président a longuement évoqué sa politique mémorielle.",https://www.lemonde.fr/politique/article/2020/01/25/a-jerusalem-emmanuel-macron-face-aux-plaies-de-la-memoire_6027207_823448.html
2371,Retraites : le poids de la défiance,?,25 janvier 2020 à 10h35,"Confronté à un important mouvement de contestation de la réforme, le gouvernement mène une intense campagne de communication. Mais son étude d’impact, diffusée vendredi, ne lève pas toutes les zones d’ombre.",https://www.lemonde.fr/idees/article/2020/01/25/retraites-le-poids-de-la-defiance_6027206_3232.html
2372,"Acquittement du mathématicien turc Tuna Altinel, enseignant en France",Marie Jégo,25 janvier 2020 à 10h35,Le maître de conférences de Lyon avait été arrêté pour participation à une réunion prokurde et a passé 81 jours en détention préventive à la prison de Balikesir.,https://www.lemonde.fr/international/article/2020/01/25/acquittement-du-mathematicien-turc-tuna-altinel-enseignant-en-france_6027205_3210.html
2373,Municipales : la justice refuse l’inscription de Gaston Flosse sur les listes électorales à Papeete,Le Monde avec AFP,25 janvier 2020 à 10h34,"L’ex-président de la Polynésie française, à nouveau éligible, souhaite affronter le maire de Papeete depuis 1995, Michel Buillard.",https://www.lemonde.fr/politique/article/2020/01/25/municipales-la-justice-refuse-l-inscription-de-gaston-flosse-sur-les-listes-electorales-a-papeete_6027204_823448.html
2374,Sept hommes soupçonnés de préparer un attentat ont été mis en examen,Simon Piel,25 janvier 2020 à 10h33,"Interpellés à Brest lundi, ils auraient récemment évoqué plusieurs cibles, dont le port militaire de Brest et des rassemblements prévus dans le cadre du Nouvel An chinois",https://www.lemonde.fr/societe/article/2020/01/25/sept-hommes-soupconnes-de-preparer-un-attentat-ont-ete-mis-en-examen_6027203_3224.html
2375,Julie Deliquet réinvente sur scène « Un conte de Noël »,Valentin Pérez,25 janvier 2020 à 10h30,"Pour son adaptation au théâtre du film choral d’Arnaud Despleschin, où un repas de famille vire au conflit, la metteuse en scène a dû remanier le scénario et condenser le nombre de personnages.",https://www.lemonde.fr/m-le-mag/article/2020/01/25/julie-deliquet-reinvente-sur-scene-un-conte-de-noel_6027202_4500055.html
2376,Réforme des retraites : les interrogations soulevées par l’étude d’impact du gouvernement,Bertrand Bissuel,25 janvier 2020 à 10h21,"Selon ce document très attendu et critiqué par le Conseil d’Etat, la part des dépenses liées aux retraites devrait diminuer dans les prochaines années, mais les projections financières restent « lacunaires ».",https://www.lemonde.fr/politique/article/2020/01/25/retraites-l-executif-revele-son-etude-d-impact_6027201_823448.html
2377,Emmanuel Macron s’alarme de la violence et du « traumatisme profond » de « nos démocraties »,Olivier Faye,25 janvier 2020 à 10h15,"« La haine de l’autre, l’intimidation de l’autre, au prétexte d’une divergence, ne peuvent en aucun cas être acceptables », a déclaré le président lors du conseil des ministres, vendredi.",https://www.lemonde.fr/politique/article/2020/01/25/emmanuel-macron-s-alarme-de-la-violence-et-du-traumatisme-profond-de-nos-democraties_6027200_823448.html
2378,"A Angers, des films de femmes à la frontière entre fiction et documentaire",Thomas Sotinel,25 janvier 2020 à 10h15,Cinq longs-métrages européens sur les huit présentés en compétition au festival Premiers Plans sont l’œuvre de réalisatrices et explorent les mêmes territoires.,https://www.lemonde.fr/culture/article/2020/01/25/a-angers-des-films-de-femmes-a-la-frontiere-entre-fiction-et-documentaire_6027199_3246.html
2379,Thomas Kurian : « Google Cloud donne à ses clients le contrôle sur leurs données »,Propos recueillis par Alexandre Piquard,25 janvier 2020 à 10h14,"Thomas Kurian, PDG de Google Cloud, défend l’activité du numéro trois mondial de l’hébergement de data.",https://www.lemonde.fr/economie/article/2020/01/25/google-cloud-donne-a-ses-clients-le-controle-sur-leurs-donnees_6027198_3234.html
2380,La mobilisation contre la présence américaine se poursuit en Irak,Hélène Sallon,25 janvier 2020 à 10h08,"Le leader chiite populiste Moqtada Al-Sadr, qui veut éviter toute confrontation avec les contestataires anti-pouvoir, est au centre du mouvement.",https://www.lemonde.fr/international/article/2020/01/25/la-mobilisation-contre-la-presence-americaine-se-poursuit-en-irak_6027197_3210.html
2381,Le chinois Tencent de plus en plus présent dans la fintech,Simon Leplâtre,25 janvier 2020 à 10h03,"Le groupe, numéro 2 du secteur en Chine, investit dans les start-up du marché des technologies financières du monde entier.",https://www.lemonde.fr/economie/article/2020/01/25/le-chinois-tencent-de-plus-en-plus-present-dans-la-fintech_6027196_3234.html
2382,Cirque : « On n’est pas là pour sucer des glaces » met le feu à La Villette,Rosita Boisseau,25 janvier 2020 à 10h00,Les étudiants de la 31e promotion du Centre national des arts du cirque présentent à La Villette leur explosif spectacle de fin d’études.,https://www.lemonde.fr/culture/article/2020/01/25/cirque-on-n-est-pas-la-pour-sucer-des-glaces-met-le-feu-a-la-villette_6027194_3246.html
2383,Salon recherche coiffeur désespérément,Juliette Garnier,25 janvier 2020 à 09h45,"EnquêtePartout en France, les enseignes de coiffure peinent à recruter. Le développement de prestations à domicile complique la tâche des employeurs.",https://www.lemonde.fr/economie/article/2020/01/25/salon-recherche-coiffeur-desesperement_6027193_3234.html
2384,Sélection galerie : Philippe Cognée à la Galerie Templon,Philippe Dagen,25 janvier 2020 à 09h30,Le peintre donne à ses fleurs des allures de lambeaux de chair. Cette poétique des plaies renouvelle brillamment le sujet.,https://www.lemonde.fr/culture/article/2020/01/25/selection-galerie-philippe-cognee-a-la-galerie-templon_6027192_3246.html
2385,"A Radio France, les techniciens et les réalisateurs sont inquiets pour leur savoir-faire",Mouna El Mokhtari,25 janvier 2020 à 09h02,Une cinquantaine de postes relatifs à la production des émissions pourrait être supprimée dans le plan d’économies annoncé par la direction.,https://www.lemonde.fr/culture/article/2020/01/25/a-radio-france-les-techniciens-et-les-realisateurs-sont-inquiets-pour-leur-savoir-faire_6027190_3246.html
2386,"« Le Ciel à bout portant », de Jorge Franco : pas n’importe quel enfant de Medellin",Ariane Singer,25 janvier 2020 à 09h00,"Le fils d’un proche du célèbre « narco » Pablo Escobar revient en Colombie, au milieu des années 2000. Le roman d’une réconciliation.",https://www.lemonde.fr/critique-litteraire/article/2020/01/25/le-ciel-a-bout-portant-de-jorge-franco-pas-n-importe-quel-enfant-de-medellin_6027189_5473203.html
2387,« La filière du foie gras doit balayer devant ses “poulaillers” »,?,25 janvier 2020 à 09h00,"Produit-phare des fêtes de fin d’année, le foie gras a vu ses ventes fondre de 16,8 % en valeur. Les professionnels de la filière s’estiment lésés par les effets de la loi EGalim, explique la journaliste du « Monde » Laurence Girard.",https://www.lemonde.fr/economie/article/2020/01/25/la-filiere-du-foie-gras-doit-balayer-devant-ses-poulaillers_6027188_3234.html
2388,Le cirque contemporain tente d’écrire ses Mémoires,Rosita Boisseau,25 janvier 2020 à 08h00,Certains circassiens militent pour que leur jeune discipline se constitue un répertoire. Ils n’hésitent pas à remonter les spectacles qui ont marqué le genre.,https://www.lemonde.fr/culture/article/2020/01/25/le-cirque-contemporain-tente-d-ecrire-ses-memoires_6027187_3246.html
2389,"Open d’Australie : à Melbourne, les têtes d’affiche continuent de tomber",Le Monde avec AFP,25 janvier 2020 à 07h50,"La sixième journée de l’Open d’Australie, samedi, a été marquée par les éliminations de la Tchèque Karolina Pliskova, numéro 2 mondiale, et de la Suissesse Belinda Bencic, 6e mondiale.",https://www.lemonde.fr/sport/article/2020/01/25/tennis-a-melbourne-les-tetes-d-affiche-continuent-de-tomber_6027186_3242.html
2390,Brigitte Macron a-t-elle bien fait de reprendre l’opération « pièces jaunes » ?,Laurent Telo,25 janvier 2020 à 07h00,"Depuis 2019, l’actuelle première dame est, après Bernadette Chirac, la marraine de la célèbre campagne d’aide aux enfants hospitalisés, dont la 31e édition a été lancée le 8 janvier. Mais, alors que les personnels hospitaliers sont vent debout pour obtenir plus de moyens, est-ce le bon moment de se mettre en avant pour collecter des dons ?",https://www.lemonde.fr/m-le-mag/article/2020/01/25/brigitte-macron-a-t-elle-bien-fait-de-reprendre-l-operation-pieces-jaunes_6027185_4500055.html
2391,"Rugby : « Il faut des clubs performants pour que l’équipe de France soit performante », affirme Patrice Collazo",Adrien Pécout,25 janvier 2020 à 06h48,L’entraîneur du Rugby club toulonnais – gros pourvoyeur de joueurs chez les Bleus – ne cache pas ses relations fraîches avec Fabien Galthié et le staff de l’équipe de France.,https://www.lemonde.fr/sport/article/2020/01/25/rugby-il-faut-des-clubs-performants-pour-que-l-equipe-de-france-soit-performante-affirme-patrice-collazo_6027184_3242.html
2392,"Coronavirus : la situation est « grave » et l’épidémie « s’accélère », affirme Xi Jinping",Le Monde avec AFP,25 janvier 2020 à 06h40,"L’épidémie d’origine chinoise, qui a fait 41 morts, s’étend : des cas ont été détectés dans une douzaine de pays. Trois personnes sont contaminées à Paris et Bordeaux.",https://www.lemonde.fr/planete/article/2020/01/25/41-morts-en-chine-premiers-cas-en-australie-et-en-france-l-epidemie-de-coronavirus-s-etend_6027183_3244.html
2393,Impeachment : les procureurs démocrates mettent en garde le Sénat contre un président « dangereux »,Gilles Paris,25 janvier 2020 à 06h27,"Le président de la commission du renseignement de la Chambre, Adam Schiff, a remis en perspective le procès en destitution, rappelant son enjeu pour les institutions américaines.",https://www.lemonde.fr/international/article/2020/01/25/impeachment-les-procureurs-democrates-mettent-en-garde-le-senat-contre-un-president-dangereux_6027182_3210.html
2394,Alimentation : « Peut-on tout noter au nom de la vertu ? »,?,25 janvier 2020 à 06h15,"Alors que les applications Yuka et Good on You régissent désormais les habitudes alimentaires d’un grand nombre de consommateurs, les conseillers en stratégie Yves Pizay et François-Régis de Guenyveau s’interrogent, dans une tribune au « Monde », sur les conséquences de cette révolution.",https://www.lemonde.fr/idees/article/2020/01/25/alimentation-peut-on-tout-noter-au-nom-de-la-vertu_6027181_3232.html
2395,Quand le propriétaire entend récupérer son logement pour l’habiter,?,25 janvier 2020 à 06h00,"Le locataire peut faire contrôler par le juge le bien-fondé du « congé pour reprise » qui lui a été délivré par son bailleur, afin qu’il quitte les lieux dans un délai de six mois.",https://www.lemonde.fr/argent/article/2020/01/25/quand-le-proprietaire-entend-recuperer-son-logement-pour-l-habiter_6027180_1657007.html
2396,"Lydia, l’appli de paiement qui a conquis la jeunesse française",Véronique Chocron et Jeanne Astier,25 janvier 2020 à 05h47,La start-up française créée en 2013 vise 10 millions de clients en 2021. Elle vient d’ouvrir son capital au géant chinois Tencent,https://www.lemonde.fr/economie/article/2020/01/25/lydia-l-appli-de-paiement-qui-a-conquis-la-jeunesse-francaise_6027179_3234.html
2397,"Mourad Farès, recruteur de djihadistes, a été condamné à vingt-deux ans de prison",Rémi Dupré,25 janvier 2020 à 05h23,"Interpellé en 2014 après un long séjour en Syrie, le Haut-Savoyard de 35 ans était jugé par la cour d’assises spéciale de Paris pour avoir dirigé un groupe terroriste.",https://www.lemonde.fr/societe/article/2020/01/25/mourad-fares-condamne-a-22-ans-de-prison-j-etais-dans-une-optique-djihadiste-mais-pas-terroriste_6027178_3224.html
2398,Comment les premiers patients identifiés se sont-ils transmis le nouveau coronavirus ?,Paul Benkimoun,25 janvier 2020 à 04h09,Deux articles de la revue britannique « The Lancet » confirment que le 2019-nCoV se transmet bien de personne à personne. Le bilan en Chine s’est alourdi à 41 morts.,https://www.lemonde.fr/planete/article/2020/01/25/comment-les-41-premiers-patients-identifies-se-sont-ils-transmis-le-nouveau-coronavirus_6027177_3244.html
2399,"Isolement, traçage : des « mesures barrières » contre le coronavirus",Propos recueillis par Rémi Barroux,25 janvier 2020 à 03h46,"Dans un entretien au « Monde », Arnaud Fontanet, responsable de l’unité d’épidémiologie des maladies émergentes à l’Institut Pasteur, et professeur au Conservatoire national des arts et métiers, estime que « les autorités chinoises font face à une crise sanitaire très complexe ».",https://www.lemonde.fr/planete/article/2020/01/25/coronavirus-il-y-a-une-cocotte-minute-en-chine_6027176_3244.html
2400,"Avec le Brexit, la France s’apprête à perdre ses conseillers municipaux britanniques",Simon Auffret,25 janvier 2020 à 02h58,"Près de 800 élus locaux, de nationalité britannique, seront dépourvus de leur droit de vote et de candidature aux élections municipales dès la fin du mois de janvier.",https://www.lemonde.fr/politique/article/2020/01/25/avec-le-brexit-la-france-s-apprete-a-perdre-ses-conseillers-municipaux-britanniques_6027175_823448.html
